"name","lon","lat"
"AL MARCHE MARINA BOULEVARD",103.852658565645,1.28076944309971
"COLD STORAGE SINGAPORE (1983) FIFTH AVENUE",103.795692359115,1.33081740177866
"COLD STORAGE SINGAPORE (1983) HOLLAND AVENUE",103.795350440968,1.31025542171459
"THE ALASKA GUYS TELOK KURAU ROAD",103.911185988113,1.31212247677014
"COLD STORAGE SINGAPORE (1983) WOODLANDS AVENUE 7",103.800977588529,1.44053814947729
"SHENG SIONG SUPERMARKET SEGAR ROAD",103.769575387874,1.3882402152635
"SHENG SIONG SUPERMARKET FERNVALE STREET",103.881698809438,1.39779874004409
"COLD STORAGE SINGAPORE (1983) PUNGGOL CENTRAL",103.91053692695,1.40053114255394
"COLD STORAGE SINGAPORE (1983) JALAN MEMBINA",103.825595755974,1.28263437748971
"COLD STORAGE SINGAPORE (1983) HILLVIEW RISE",103.76417292134,1.36267450256161
"COLD STORAGE SINGAPORE (1983) GEYLANG ROAD",103.894289394701,1.3165446779962
"TANESEI RETAILING EAST COAST ROAD",103.905014934935,1.30523472024853
"SHENG SIONG SUPERMARKET FAJAR ROAD",103.771029612234,1.38400581939075
"COLD STORAGE SINGAPORE (1983) CHOA CHU KANG AVENUE 3",103.73893180394,1.37805613765446
"FORTUNE SUPERMARKET WOODLANDS CRESCENT",103.801057153449,1.44834154204666
"HAO MART CANBERRA LINK",103.822534722305,1.45026201712259
"U STARS SUPERMARKET SUMANG WALK",103.895387026654,1.40322711960687
"SHENG SIONG SUPERMARKET PUNGGOL CENTRAL",103.906138013326,1.40371939366127
"ANG MO SUPERMARKET PUNGGOL DRIVE",103.916054504161,1.39946117297002
"COLD STORAGE SINGAPORE (1983) EDGEFIELD PLAINS",103.911991279242,1.40566047542135
"SHENG SIONG SUPERMARKET JALAN BERSEH",103.857010987509,1.30778510070706
"SWISS BUTCHERY TANGLIN ROAD",103.822962948156,1.30561167116125
"COLD STORAGE SINGAPORE (1983) BUKIT TIMAH ROAD",103.814245545298,1.32257317593847
